==========================================================================
=== Magnitude of the SDCs (relative errors) ==============================
==========================================================================
> TRUE_POSITIVE
    * MAX: 1.30370883644204127449e-07; MIN: 1.12653855466327001977e-07; AVG: 1.20746393185260092462e-07
    * MAX: 3.55271367880050092936e-15; MIN: 1.11022302462515654042e-16; AVG: 1.91131469290250053253e-16
    * MAX: 5.87859097400666996691e-07; MIN: 4.84635227060437046021e-07; AVG: 5.26366277264420090454e-07
    * MAX: 2.48645548595050058793e-12; MIN: 1.11022302462515654042e-16; AVG: 2.35748739291630452688e-13
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80965482515032025571e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83274912001613133007e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 2.06184276001814793122e-16
    * MAX: 2.45359288442159595434e-13; MIN: 2.37143638059933437034e-13; AVG: 2.41251463251046516234e-13
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.90677664712240330225e-16
    * MAX: 6.26390050939562570420e-11; MIN: 1.11022302462515654042e-16; AVG: 1.43429397486269398251e-15
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.66533453693773481064e-16
    * MAX: 5.18063369980836796458e-11; MIN: 2.84217094304040074348e-14; AVG: 1.17612878142981983721e-11
    * MAX: 4.19664303308309172280e-14; MIN: 2.25375273998906777706e-14; AVG: 2.91823206913109151799e-14
    * MAX: 1.57694378222217324037e-07; MIN: 1.00461388763406489488e-07; AVG: 1.22290023684369159518e-07
    * MAX: 1.89680937623393219837e-10; MIN: 4.02811117794499295997e-12; AVG: 5.68061435758857647954e-11
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81814288259691251917e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.76279686352696608740e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83186799063150819309e-16
    * MAX: 5.44348566222652152646e-10; MIN: 1.11022302462515654042e-16; AVG: 2.23597224066352683756e-14
    * MAX: 7.42791962382582937607e-08; MIN: 1.11022302462515654042e-16; AVG: 1.27648186515840912584e-10
    * MAX: 5.22467703767404145765e-07; MIN: 5.22467703767404145765e-07; AVG: 5.22467703767404145765e-07
    * MAX: 3.28209037725457619672e-09; MIN: 8.58445536877638915030e-11; AVG: 8.47949092072655741127e-10
    * MAX: 3.99680288865056354553e-15; MIN: 1.11022302462515654042e-16; AVG: 1.90156850678007871041e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80884131623111746367e-16
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81875123596921146406e-16
    * MAX: 1.33017818981784330390e-10; MIN: 1.11022302462515654042e-16; AVG: 4.26269932130341427294e-14
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.77939854631703167833e-16
    * MAX: 1.76059167245057324180e-12; MIN: 1.56452628630177059676e-12; AVG: 1.65638336380169448603e-12
    * MAX: 2.93967150621909922847e-09; MIN: 1.32982747036436421695e-09; AVG: 1.87501206810663614424e-09
    * MAX: 7.46069872548105195165e-14; MIN: 1.11022302462515654042e-16; AVG: 7.51120122275646226208e-15
    * MAX: 4.55191440096314181574e-15; MIN: 3.10862446895043831319e-15; AVG: 3.76781938982162500906e-15
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87758305635136766416e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.78257966295091543593e-16
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80047801069511103352e-16
    * MAX: 1.73194791841524420306e-14; MIN: 1.25455201782642689068e-14; AVG: 1.44243883330730238157e-14
    * MAX: 2.22044604925031308085e-15; MIN: 1.11022302462515654042e-16; AVG: 4.70531928112175511661e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79868242328826130169e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.89837086021209138169e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80814536101815038106e-16
    * MAX: 9.76996261670137755573e-15; MIN: 5.77315972805081401020e-15; AVG: 7.29284822025759275899e-15
    * MAX: 1.63757896132210589712e-13; MIN: 9.20374887414254772011e-14; AVG: 1.16693952068101618191e-13
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82357494276457666626e-16
    * MAX: 1.01773056648823967407e-09; MIN: 4.50595116774366033496e-12; AVG: 1.49452235191220029710e-10
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81403878152718443442e-16
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83876140260561813964e-16
    * MAX: 1.72262426545444213843e-10; MIN: 9.22286691462659291574e-11; AVG: 1.19530844259780720128e-10
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80989482660246865300e-16
    * MAX: 8.57314219615545880515e-13; MIN: 4.56079618516014306806e-13; AVG: 5.91098245564638547238e-13
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82680671678419998687e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.77277547480468534815e-16
    * MAX: 4.14704959261769090517e-08; MIN: 1.11022302462515654042e-16; AVG: 1.04252205783350229530e-08
    * MAX: 9.33753487863953068882e-07; MIN: 9.33753487863953068882e-07; AVG: 9.33753487863953068882e-07
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81016421422441453290e-16
    * MAX: 1.47671874728416696598e-10; MIN: 9.87036008481823046168e-11; AVG: 1.19121827094233190270e-10
    * MAX: 1.03923036842701321802e-09; MIN: 1.11022302462515654042e-16; AVG: 1.14733346289683606070e-13
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.97017213506737659436e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81982165809201146763e-16
    * MAX: 7.17845782816084465594e-11; MIN: 1.11022302462515654042e-16; AVG: 2.69673614913592127254e-13
    * MAX: 7.19646564562026469503e-13; MIN: 3.25295346215170866344e-13; AVG: 4.59252839451292921974e-13
    * MAX: 3.38017391854350535141e-11; MIN: 1.86894943965398852015e-12; AVG: 1.46015659888304954358e-11
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.84075389674749288356e-16
    * MAX: 6.75077771461474185344e-11; MIN: 7.30770999268770538038e-12; AVG: 2.80047914087501494321e-11
    * MAX: 2.66453525910037569702e-15; MIN: 1.11022302462515654042e-16; AVG: 2.31409782128928248387e-16
    * MAX: 7.38320515836221602513e-12; MIN: 1.11022302462515654042e-16; AVG: 1.22197345837644615397e-12
    * MAX: 6.36099173334514489397e-10; MIN: 3.84145049103779001598e-10; AVG: 4.77962823612202217499e-10
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80842878000834571008e-16
    * MAX: 2.69725353163607906026e-10; MIN: 1.46993528460370725952e-13; AVG: 7.86835633838330541722e-11
    * MAX: 4.10560474506382888649e-13; MIN: 8.21565038222615839913e-14; AVG: 1.95590003822876974530e-13
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.92105356772778395639e-16
    * MAX: 4.44089209850062616169e-16; MIN: 2.22044604925031308085e-16; AVG: 2.22700134780180630235e-16
    * MAX: 1.33226762955018784851e-15; MIN: 1.11022302462515654042e-16; AVG: 2.91954706848189903032e-16
    * MAX: 1.16955237383642440818e-07; MIN: 1.10204838366101398606e-07; AVG: 1.13598555825933367203e-07
    * MAX: 1.05760682433952979409e-08; MIN: 6.02370353597336816165e-09; AVG: 7.65089545803879339503e-09
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.90323947078598253508e-16
    * MAX: 4.70917727035669031466e-09; MIN: 3.38923178411221215356e-09; AVG: 3.96002314902339780378e-09
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.84970102318348612191e-16
    * MAX: 7.96204835395997179148e-09; MIN: 1.11022302462515654042e-16; AVG: 9.89968230631548080538e-14
    * MAX: 3.57706597675644388801e-08; MIN: 1.11022302462515654042e-16; AVG: 6.86449900615502314049e-11
    * MAX: 3.95239396766555728391e-14; MIN: 2.26485497023531934246e-14; AVG: 2.91668239853128813399e-14
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80002967455864193154e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.88237695755080696809e-16
    * MAX: 4.96489493961860262061e-09; MIN: 1.11022302462515654042e-16; AVG: 1.31513338620142935107e-10
    * MAX: 9.33564336946801631711e-12; MIN: 1.11022302462515654042e-16; AVG: 7.40476616917904937605e-14
    * MAX: 1.11022302462515654042e-15; MIN: 8.88178419700125232339e-16; AVG: 9.03790930983916496189e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.78232538666324193057e-16
    * MAX: 1.99840144432528177276e-15; MIN: 1.11022302462515654042e-16; AVG: 2.41396214890932908762e-16
    * MAX: 8.08699773813259525923e-11; MIN: 4.84476903039876560797e-11; AVG: 5.97488090404500152460e-11
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87107094618146186954e-16
    * MAX: 5.17123422527632214951e-07; MIN: 4.57227686490035978295e-07; AVG: 4.93165270834192148719e-07
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82544324624528181736e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80414433999358313290e-16
    * MAX: 1.20747856158232025336e-12; MIN: 7.51843032276156009175e-13; AVG: 9.35641749963259973522e-13
    * MAX: 1.50990331349021289498e-14; MIN: 1.11022302462515654042e-16; AVG: 1.92063747086225814868e-16
    * MAX: 1.11022302462515654042e-15; MIN: 1.11022302462515654042e-16; AVG: 2.15332568376296420360e-16
    * MAX: 1.51466841513681060860e-07; MIN: 1.02182130645722679674e-07; AVG: 1.22597682895739202788e-07
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.84912527961388246031e-16
    * MAX: 4.66293670342565746978e-15; MIN: 1.11022302462515654042e-16; AVG: 2.08255215294738332751e-16
    * MAX: 2.66453525910037569702e-15; MIN: 1.11022302462515654042e-16; AVG: 5.07208194976643644728e-16
    * MAX: 6.66133814775093924254e-16; MIN: 3.33066907387546962127e-16; AVG: 4.47922880969335579504e-16
    * MAX: 1.24344978758017532527e-14; MIN: 1.11022302462515654042e-16; AVG: 4.55114124107023477796e-15
    * MAX: 3.51469964243733556941e-11; MIN: 2.55255816483668240835e-11; AVG: 3.00995338679485580080e-11
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.66533453693773481064e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.72701359386135464583e-16
    * MAX: 2.05147010490236425539e-12; MIN: 1.11022302462515654042e-16; AVG: 9.11566483050666900760e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.85178123130119856400e-16
    * MAX: 2.22044604925031308085e-16; MIN: 2.22044604925031308085e-16; AVG: 2.22044604925031308085e-16
    * MAX: 2.70916622469030698994e-12; MIN: 1.44106948596345318947e-12; AVG: 1.86763266047186513041e-12
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.77635683940025056329e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83818819029158288727e-16
    * MAX: 4.75154948720302172660e-09; MIN: 1.11022302462515654042e-16; AVG: 1.30554381691534591898e-10
    * MAX: 1.19607290738343863268e-08; MIN: 3.62868735059862501657e-10; AVG: 4.23974372693224927488e-09
    * MAX: 1.71591629793965694262e-11; MIN: 1.11022302462515654042e-16; AVG: 4.02995302067832511106e-15
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80266981753065961863e-16
    * MAX: 1.97619698383277864195e-14; MIN: 1.11022302462515654042e-16; AVG: 5.05508733610278766307e-15
    * MAX: 5.39298161683632315544e-10; MIN: 2.88991053309928247472e-13; AVG: 1.57367425023537684434e-10
    * MAX: 4.58200144493048355798e-12; MIN: 1.11022302462515654042e-16; AVG: 1.26345782629953699899e-13
    * MAX: 2.26152430116144387284e-13; MIN: 2.22044604925031308085e-14; AVG: 1.06057123353417433962e-13
    * MAX: 3.47661899269269270007e-11; MIN: 3.25052207372777957062e-11; AVG: 3.35367011938814130190e-11
    * MAX: 4.05631084277047193609e-11; MIN: 2.38327135804183853907e-11; AVG: 2.98567342906266278060e-11
    * MAX: 1.99840144432528177276e-15; MIN: 1.11022302462515654042e-16; AVG: 2.24681812178354147412e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.66533453693773481064e-16
    * MAX: 1.33226762955018784851e-15; MIN: 1.11022302462515654042e-16; AVG: 2.10733094765786664248e-16
    * MAX: 1.47030165820183356118e-11; MIN: 1.29156685346742960974e-11; AVG: 1.38294237173042233735e-11
    * MAX: 5.10702591327572008595e-15; MIN: 1.11022302462515654042e-16; AVG: 1.48102599718731926058e-15
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.85841680208993606600e-16
    * MAX: 5.27511001546798752315e-09; MIN: 5.97558891257676805253e-10; AVG: 2.21740650341371298880e-09
    * MAX: 4.66293670342565746978e-15; MIN: 1.11022302462515654042e-16; AVG: 1.99848578620696174886e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.84407639691687597917e-16
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82468084182075348369e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82761722487843304543e-16
    * MAX: 1.24169563520126757794e-10; MIN: 2.48198128716126120707e-11; AVG: 5.88835416044468295204e-11
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.66533453693773481064e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80257183947987011991e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79962855390204054629e-16
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87828376131259309254e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81864437999871524663e-16
    * MAX: 1.77635683940025046468e-15; MIN: 1.11022302462515654042e-16; AVG: 3.91657442750486712387e-16
    * MAX: 5.43343148251551610883e-13; MIN: 1.11022302462515654042e-16; AVG: 1.06905389423059198611e-15
    * MAX: 4.63951099760606666678e-12; MIN: 1.11022302462515654042e-16; AVG: 4.66483043162624065536e-14
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 2.00819752983668022733e-16
    * MAX: 1.01026076393395669584e-09; MIN: 9.15105768939383779070e-11; AVG: 3.79970405254659470058e-10
    * MAX: 1.47315493137512021349e-12; MIN: 7.83706433082898001885e-13; AVG: 1.01559503854370543444e-12
    * MAX: 4.44089209850062616169e-15; MIN: 1.11022302462515654042e-16; AVG: 2.00307235558365535237e-16
    * MAX: 8.55988613324143443606e-10; MIN: 4.87614393307467253180e-11; AVG: 3.28796303755627043297e-10
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79820077824718264253e-16
    * MAX: 2.08686490310583394603e-09; MIN: 1.11022302462515654042e-16; AVG: 1.20177472397308191549e-13
    * MAX: 1.11022302462515654042e-15; MIN: 1.11022302462515654042e-16; AVG: 2.41908081232483709157e-16
    * MAX: 4.55191440096314181574e-15; MIN: 1.11022302462515654042e-16; AVG: 1.25599754414341809345e-15
    * MAX: 9.21485110438879928552e-15; MIN: 1.11022302462515654042e-16; AVG: 2.07911963375612285858e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.89206832258021872640e-16
    * MAX: 1.07342172928071022397e-08; MIN: 6.02835603658036234265e-09; AVG: 7.64765475581957462437e-09
    * MAX: 4.56114157554310395426e-09; MIN: 3.27136828737195628491e-09; AVG: 3.84537769877214830050e-09
    * MAX: 5.75937075808496956597e-11; MIN: 5.28261878685043484438e-11; AVG: 5.46004769175212345544e-11
    * MAX: 7.78599407169622281799e-13; MIN: 5.17363929475322947837e-14; AVG: 2.61887495658686320668e-13
    * MAX: 2.92430908377383502739e-07; MIN: 2.08934992196319058166e-07; AVG: 2.39651367516750118947e-07
    * MAX: 9.30960641909450714593e-10; MIN: 2.27715624134816607693e-11; AVG: 1.90815415574794071467e-10
    * MAX: 3.01581204453782447672e-10; MIN: 2.03363548223478574073e-10; AVG: 2.39880635130975197744e-10
    * MAX: 6.66133814775093924254e-16; MIN: 3.33066907387546962127e-16; AVG: 4.50648632993599917995e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87935624209645832193e-16
    * MAX: 2.47579734491409908514e-13; MIN: 2.16937579011755587999e-13; AVG: 2.30477095741754567371e-13
    * MAX: 1.77635683940025046468e-15; MIN: 1.11022302462515654042e-16; AVG: 5.12425558954446257800e-16
    * MAX: 1.23533938634068363172e-09; MIN: 1.11022302462515654042e-16; AVG: 1.93569591712530348738e-11
    * MAX: 8.98614516131601703819e-13; MIN: 8.29003532487604388734e-13; AVG: 8.65852528564303725034e-13
    * MAX: 8.22693446700384356518e-08; MIN: 1.11022302462515654042e-16; AVG: 1.28235037753940785491e-08
    * MAX: 2.68647717849290756931e-07; MIN: 1.11022302462515654042e-16; AVG: 3.33330671794828627601e-12
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81861910559444068222e-16
    * MAX: 6.93245461036440246971e-11; MIN: 4.77395900588817312382e-14; AVG: 1.30926447193703938764e-11
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.85479684091435187433e-16
    * MAX: 9.88098491916389320977e-15; MIN: 5.77315972805081401020e-15; AVG: 7.29593374952620336155e-15
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.77719377180501295398e-16
    * MAX: 1.10755182802790841379e-10; MIN: 1.88371540588150310214e-12; AVG: 2.97692343746750271405e-11
    * MAX: 3.38618022510672744829e-13; MIN: 1.80078174594200390857e-13; AVG: 2.33454098490481739073e-13
    * MAX: 1.11022302462515654042e-15; MIN: 1.11022302462515654042e-16; AVG: 2.01278286221236333538e-16
    * MAX: 4.70755079362561446032e-09; MIN: 3.31385019425312066232e-09; AVG: 3.83254436585149516059e-09
    * MAX: 1.47910325432043521232e-07; MIN: 1.11022302462515654042e-16; AVG: 3.40472017249514258680e-10
    * MAX: 4.44089209850062616169e-16; MIN: 4.44089209850062616169e-16; AVG: 4.44089209850062616169e-16
    * MAX: 2.14772644113736532745e-12; MIN: 1.11022302462515654042e-16; AVG: 8.30157572761630065115e-16
    * MAX: 3.86357612569554476067e-14; MIN: 2.28705943072782247327e-14; AVG: 2.91230256056762559780e-14
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.71579921987524188129e-16
    * MAX: 3.17221976464665544881e-07; MIN: 2.00900916569324294869e-07; AVG: 2.45578634678917263195e-07
    * MAX: 1.59317004033709963551e-13; MIN: 9.28146448586630867794e-14; AVG: 1.16776549215403700407e-13
    * MAX: 1.24211751995062513743e-12; MIN: 7.37410132956028974149e-13; AVG: 9.30696380287967736655e-13
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83783605254591438893e-16
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83014687053831004386e-16
    * MAX: 1.35447209004269097932e-12; MIN: 7.20534742981726594735e-13; AVG: 9.33816332214548590432e-13
    * MAX: 2.00823802032346065971e-11; MIN: 1.66533453693773481064e-14; AVG: 7.30080782206266248470e-12
    * MAX: 1.11022302462515654042e-15; MIN: 1.11022302462515654042e-16; AVG: 2.08185771689480508018e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81080346206691795407e-16
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.78310551332824608444e-16
    * MAX: 3.60822483003175875638e-14; MIN: 1.11022302462515654042e-16; AVG: 1.66755706120530053783e-15
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87681455280602097723e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79220892348084537651e-16
    * MAX: 1.55431223447521915659e-15; MIN: 1.11022302462515654042e-16; AVG: 2.43151798209832512698e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83574806813012409895e-16
    * MAX: 3.99680288865056354553e-14; MIN: 2.26485497023531934246e-14; AVG: 2.91858254224790778560e-14
    * MAX: 8.88178419700125232339e-16; MIN: 1.11022302462515654042e-16; AVG: 1.87796919316518883635e-16
    * MAX: 3.30846461338296649046e-14; MIN: 1.11022302462515654042e-16; AVG: 2.19788994286415235893e-16
    * MAX: 5.38324940180245903321e-12; MIN: 2.88213897192690637894e-12; AVG: 3.73542044277251193034e-12
    * MAX: 1.54543045027821790427e-13; MIN: 8.21565038222615839913e-14; AVG: 1.06453317998472398424e-13
    * MAX: 2.10942374678779742680e-14; MIN: 1.13242748511765967123e-14; AVG: 1.45912290744381933959e-14
    * MAX: 4.53748394413366895606e-09; MIN: 3.24265858608896451187e-09; AVG: 3.84366492789649932815e-09
    * MAX: 2.59680055236799489649e-11; MIN: 1.38133948723861976760e-11; AVG: 1.79020660060771420626e-11
    * MAX: 4.88498130835068877786e-15; MIN: 1.11022302462515654042e-16; AVG: 6.51465153534747664627e-16
    * MAX: 2.59015031645049020881e-13; MIN: 2.18269846641305775847e-13; AVG: 2.37363731100947994435e-13
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.82393782616989996026e-16
    * MAX: 6.29445384703331001219e-11; MIN: 5.39077671390941759455e-11; AVG: 5.88966046072281201873e-11
    * MAX: 7.81883202627398077311e-09; MIN: 7.02075764191789630786e-09; AVG: 7.47662295963458234382e-09
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.81267235746840321004e-16
    * MAX: 1.44434242344004815095e-10; MIN: 9.84955450533675502811e-11; AVG: 1.18426865780259585326e-10
    * MAX: 6.60950718600616937692e-08; MIN: 1.11022302462515654042e-16; AVG: 2.16630458315725048016e-12
    * MAX: 6.08325612105886648351e-11; MIN: 5.76854120026837335899e-11; AVG: 5.95556659543916566690e-11
    * MAX: 3.55271367880050092936e-14; MIN: 1.11022302462515654042e-16; AVG: 3.26078749141814731711e-16
    * MAX: 9.45544054165026182091e-09; MIN: 5.02965669113564217696e-09; AVG: 6.51844168984000792840e-09
    * MAX: 4.44089209850062616169e-16; MIN: 2.22044604925031308085e-16; AVG: 2.22912814523956160913e-16
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.80310836977543153921e-16
    * MAX: 1.99840144432528177276e-15; MIN: 1.55431223447521915659e-15; AVG: 1.75597383855752298132e-15
    * MAX: 9.99200722162640886381e-16; MIN: 3.33066907387546962127e-16; AVG: 6.46616898503489062567e-16
    * MAX: 9.71378533165534463478e-12; MIN: 1.33226762955018784851e-15; AVG: 2.16639802853318708684e-12
    * MAX: 2.13613893240705010612e-09; MIN: 1.15374376719046267681e-12; AVG: 6.29469375165463115516e-10
    * MAX: 1.55610796137573004216e-07; MIN: 1.02623114783817470652e-07; AVG: 1.22954451411849837415e-07
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79949003781260439838e-16
    * MAX: 4.03010957938931824174e-14; MIN: 2.26485497023531934246e-14; AVG: 2.91827947915333611728e-14
    * MAX: 4.44089209850062616169e-16; MIN: 1.11022302462515654042e-16; AVG: 1.79012704745761672251e-16
    * MAX: 4.40808867185893404894e-09; MIN: 1.11022302462515654042e-16; AVG: 1.29104140233704202833e-12
    * MAX: 6.66133814775093924254e-16; MIN: 1.11022302462515654042e-16; AVG: 1.83117610543203768919e-16
    * MAX: 1.11022302462515654042e-15; MIN: 1.11022302462515654042e-16; AVG: 1.95943723598609240185e-16
    * MAX: 1.14648623927848802850e-10; MIN: 1.11022302462515654042e-16; AVG: 2.75370678462670482596e-15
    * MAX: 4.45292691608756285859e-11; MIN: 2.36866082303777147899e-11; AVG: 3.06978120862420170482e-11
    * MAX: 1.37982958392512955470e-11; MIN: 2.63122856836162100080e-14; AVG: 3.36847745513625719142e-12
    * MAX: 1.33226762955018784851e-15; MIN: 1.11022302462515654042e-16; AVG: 2.30993446408000115707e-16
    * MAX: 6.94999613415347994305e-14; MIN: 1.11022302462515654042e-16; AVG: 3.28080978394153345298e-16
    * MAX: 1.86517468137026298791e-14; MIN: 1.15463194561016280204e-14; AVG: 1.46478762821401764516e-14
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.78256376351149740246e-16
    * MAX: 1.50630619089042738779e-11; MIN: 4.27213819875760236755e-13; AVG: 3.39613049802242590271e-12
    * MAX: 1.14617426660856835952e-10; MIN: 2.34223751505169275333e-11; AVG: 5.48973614995466318252e-11
    * MAX: 1.21642251826870051445e-10; MIN: 1.05582209641852386994e-10; AVG: 1.12699303014829332881e-10
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.78456172087554028808e-16
    * MAX: 3.99286492758221811528e-09; MIN: 1.11022302462515654042e-16; AVG: 7.92293811144537696486e-14
    * MAX: 1.90136795197304309113e-12; MIN: 1.75581771344468506868e-12; AVG: 1.80999659704639270785e-12
    * MAX: 2.94875235340441577137e-13; MIN: 1.91180404840451956261e-13; AVG: 2.33513298893714763005e-13
    * MAX: 2.22044604925031308085e-16; MIN: 1.11022302462515654042e-16; AVG: 1.66533453693773481064e-16
    * MAX: 5.40212319322108669439e-12; MIN: 2.87347923233483015792e-12; AVG: 3.72408422544499331764e-12
    * MAX: 2.26485497023531934246e-14; MIN: 2.22044604925031308085e-16; AVG: 5.94498121505174098871e-15
    * MAX: 9.99200722162640886381e-16; MIN: 3.33066907387546962127e-16; AVG: 6.43731328567434578705e-16
    * MAX: 1.09023901018190372270e-13; MIN: 5.55111512312578270212e-15; AVG: 3.15074972425868695693e-14
    * MAX: 9.97906846045282236446e-09; MIN: 2.04946282167384197237e-10; AVG: 3.73800103197079581164e-09
    * MAX: 1.44328993201270350255e-15; MIN: 1.11022302462515654042e-16; AVG: 1.91124745284632178041e-16
    * MAX: 9.62785406954935751855e-13; MIN: 5.12034858957122196443e-13; AVG: 6.63735354276562842586e-13
    * MAX: 9.81081882400758331642e-12; MIN: 5.84299275629973635660e-12; AVG: 7.50186247096864796194e-12
